ID_WSER,Owner Name,System Name,City,Province,Latitude,Longitude,System status,CDUID,CDNAME,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Units,kgPin/year,Crystalactor kgPrec/year,Crystalactor EUR/kgPrec,Ostara Pearl kgPrec/year,Ostara Pearl EUR/kgPrec,P RoC kgPrec/year,P RoC EUR/kgPrec,REMNUT kgPrec/year,REMNUT EUR/kgPrec,AirPrex kgPrec/year,AirPrex EUR/kgPrec,PRISA kgPrec/year,PRISA EUR/kgPrec
24114,District Municipality of Muskoka,Lagoon Lane WWTP,Bracebridge,ON,45.02,-79.3173,operational,3544.0,Muskoka,1382.691,1608.343,1274.891,1383.711,1536.77,1258.792,1418.267,thousand m3,641.9492041623329,243.9406975816865,81.73074042974065,128.38984083246658,192.59264005397435,173.32628512382988,11.855700722636543,301.7161259562964,41.80707237644276,96.29238062434993,132.72664831936342,115.55085674921992,221.08625827204398
24115,District Municipality of Muskoka,Muskoka Beach WWTP,Gravenhurst,ON,44.952,-79.374,operational,3544.0,Muskoka,1113.332,1209.26,1031.14,1153.155,1201.627,1064.504,1072.291,thousand m3,485.3503283094312,184.43312475758384,91.65961348731693,97.07006566188625,230.33752830376756,131.04458864354643,12.607971019606827,228.11465430543265,42.51444132905979,72.80254924641467,157.8535075500469,87.36305909569761,259.28989493790937
24116,District Municipality of Muskoka,Tower Road WWTP,Bala,ON,45.0086,-79.6187,operational,3544.0,Muskoka,123.627,136.25400000000002,101.891,105.454,130.248,116.988,93.952,thousand m3,42.52542830754681,16.15966275686779,248.72230876995903,8.505085661509362,1094.220750221051,11.48186564303764,21.54143648663558,19.986951304547,49.20178675407533,6.378814246132022,714.2435840883883,7.654577095358426,1038.74123356527
24117,District Municipality of Muskoka,Medora WWTP,Port Carling,ON,45.1204,-79.5876,operational,3544.0,Muskoka,180.24,170.797,158.484,178.78300000000002,208.729,184.623,146.596,thousand m3,66.35364535266022,25.214385234010884,207.25076542443446,13.270729070532045,823.0887165653567,17.915484245218263,19.532917726257473,31.186213315750305,47.905779250712754,9.953046802899033,542.0662542583405,11.94365616347884,806.0726760184897
24119,District Municipality of Muskoka,Conger WWTP,MacTier,ON,45.1374,-79.785,operational,3544.0,Muskoka,52.708,60.811,51.74,55.629000000000005,67.366,64.445,64.175,thousand m3,29.047485541944997,11.0380445059391,290.7945098178219,5.8094971083889995,1396.5312029650133,7.8428210963251495,23.425749465203975,13.652318204714147,50.34000838055897,4.35712283129175,904.6513638448638,5.228547397550099,1290.81872967175
24120,District Municipality of Muskoka,Lone Pine WWTP,Port Severn,ON,44.809,-79.7372,operational,3544.0,Muskoka,59.969,68.507,63.481,70.83200000000001,85.178,79.68900000000001,76.877,thousand m3,34.79678295298957,13.222777522136035,270.04098118050854,6.959356590597913,1244.0994315959301,9.395131397307184,22.513280026436853,16.354487987905095,49.79748970693311,5.219517442948435,808.8245061790761,6.263420931538122,1164.5545722628349
24127,Weenusk First Nation,WFN Lagoon,Peawanuck,ON,55.0182,-85.4172,operational,3560.0,Kenora,,,,,,,,thousand m3,,,,,,,,,,,,,
24128,Six Nations of the Grand River,Six Nations of the Grand River Communal Sewage Treatment System,Ohsweken,ON,43.0692,-80.1095,operational,3529.0,Brant,0.0,0.0,48.598,0.0,0.0,66.15,84.096,thousand m3,38.06431389381234,14.464439279648689,260.28451012944646,7.6128627787624685,1174.6502841436543,10.277364751329333,22.07310415904579,17.8902275300918,49.53004422962811,5.709647084071851,765.0456954260484,6.851576500886221,1106.475660597494
24129,Municipality of Bayham,Port Burwell Wastewater Treatment Plant,Port Burwell,ON,42.6406,-80.8096,operational,3534.0,Elgin,249.257,230.642,206.303,216.723,233.242,244.522,247.731,thousand m3,112.13030994610949,42.60951777952161,167.13764041331248,22.4260619892219,588.3251002634619,30.275183685449566,17.403568582357252,52.701245674671455,46.42120554964469,16.819546491916423,391.5437226873911,20.183455790299707,597.7161709851429
24131,Corporation of the Town of Cobalt,Cobalt Wetlands,Cobalt,ON,47.4031,-79.6819,operational,3554.0,Timiskaming,544.845,1021.116,512.3175,663.442,641.731,370.072,598.746,thousand m3,271.0099848585493,102.98379424624872,116.39564633086368,54.20199697170986,334.44870995910634,73.1726959118083,14.332455755045736,127.37469288351815,44.027160682136014,40.65149772878239,226.54665737023686,48.78179727453887,361.43941624013735
24132,Corporation of the Municipality of Brockton,Walkerton WWTP,Walkerton,ON,44.1361,-81.16,operational,3541.0,Bruce,1394.672,1739.202,1239.347,1559.075,1592.2310000000002,1482.064,1351.611,thousand m3,611.7787453187974,232.475923221143,83.35986609131636,122.35574906375949,198.61850375316786,165.18026123607532,11.981925347041399,287.53601029983474,41.92799868737154,91.76681179781961,136.74769709378586,110.12017415738353,227.23662450567934
24187,The Municipality of Lambton Shores,Arkona Sewage Treatment Plant,Lambton Shores,ON,43.0872,-81.828,operational,3538.0,Lambton,76.69500000000001,64.768,73.43900000000001,81.063,77.024,82.53200000000001,84.586,thousand m3,38.2861022524497,14.548718855930886,259.6652493244967,7.657220450489941,1170.2907512361583,10.33724760816142,22.044909481484815,17.994468058651357,49.51278176389293,5.742915337867455,762.2949165559419,6.891498405440946,1102.8175538254716
24189,The Municipality of Lambton Shores,Forest Sewage Treatment Plant,Lambton Shores,ON,43.0902,-82.0166,operational,3538.0,Lambton,596.127,331.207,440.26,426.811,430.198,419.568,391.41,thousand m3,177.16363562092238,67.3221815359505,138.5565708817692,35.432727124184474,439.01603009281484,47.834181617649044,15.737471822131653,83.26690874183352,45.16451190236677,26.574545343138357,294.8602962988691,31.889454411766028,460.5360330049416
24191,The Municipality of Lambton Shores,Grand Bend Wastewater Treatment Plant,South Huron,ON,43.2879,-81.75,operational,3540.0,Huron,293.012,622.363,279.608,182.687,378.064,428.294,388.75,thousand m3,175.9596416740338,66.86466383613285,138.94449597293908,35.19192833480676,440.93619274071654,47.50910325198913,15.761099067384032,82.70103158679588,45.18299467221441,26.39394625110507,296.10956545000374,31.672735501326084,462.32957856066486
24192,The Municipality of Lambton Shores,Thedford Lagoons,Lambton Shores,ON,43.1715,-81.8631,operational,3538.0,Lambton,89.22,89.22,89.22,62.454,80.298,110.038,80.298,thousand m3,36.34522779972107,13.811186563894008,265.2633645916374,7.269045559944215,1209.9119858334257,9.81321150592469,22.2986693137303,17.0822570658689,49.66757456533188,5.45178416995816,787.2835092693963,6.5421410039497925,1136.0098925194193
24193,The Corporation of the Village of Oil Springs,Oil Springs Lagoons,Oil Springs,ON,42.7878,-82.1127,operational,3538.0,Lambton,88.92,44.16,46.368,42.036,78.38,42.029,84.057,thousand m3,38.04666135098202,14.457731313373168,260.3340167714291,7.609332270196404,1174.9990572739741,10.272598564765147,22.075356832514423,17.881930834961548,49.5314227589252,5.706999202647303,765.2657505613859,6.848399043176763,1106.7682537288154
24201,Corporation of the Town of Rainy River,Rainy River Wastewater Treatment,Rainy River,ON,48.7293,-94.5693,operational,3559.0,Rainy River,133.068,123.088,174.305,178.016,190.52,186.163,203.279,thousand m3,92.0100321539702,34.96381221850868,181.254284450514,18.402006430794042,667.7064863996106,24.842708681571956,18.177478257431716,43.244715112365995,46.9753132919561,13.801504823095529,442.61968681262584,16.561805787714636,669.038445261236
24205,Corporation of the Town of Latchford,Latchford Sewage Treatment Plant,Latchford,ON,47.3224,-70.812,operational,,,100.489,104.318,87.635,82.19,86.8579,68.914,88.75800000000001,thousand m3,40.174471705990726,15.266299248276477,254.58987884310775,8.034894341198145,1134.7808553234645,10.847107360617496,21.812645216152074,18.88200170181564,49.36996117607174,6.026170755898609,739.8768373714823,7.23140490707833,1072.964934602016
24237,"Township of MacDonald, Meredith and Aberdeen Additional",Echo Bay Environmental Centre,Echo Bay,ON,46.4882,-84.0743,operational,3557.0,Algoma,99.001,103.714,87.412,92.584,105.2176,91.5464,97.5463,thousand m3,44.152313812547405,16.777879248768013,244.92312055952016,8.830462762509482,1068.2425988633045,11.9211247293878,21.364248018447977,20.75158749189728,49.091080163540745,6.62284707188211,697.8103226341283,7.947416486258533,1016.7487611178265
24238,Town of Blind River,Blind River WPCP,Blind River,ON,46.1839,-82.9541,operational,3557.0,Algoma,926.5,837.724,676.32,696.7,1054.112,744.274,929.35,thousand m3,420.6510430604844,159.84739636298409,97.19696365665608,84.1302086120969,252.4236551201452,113.57578162633081,13.011115752506896,197.70599023842766,42.880957864391384,63.09765645907266,172.49516173649323,75.71718775088719,281.32064571177943
24241,Corporation of the Town of Plympton-Wyoming,Lakeshore Area Township of Plympton STP,Camlachie,ON,42.9419,-82.1301,operational,3538.0,Lambton,442.361,616.92,586.464,541.0160000000001,569.788,590.955,651.665,thousand m3,294.9626749620816,112.08581648559101,112.42326917090608,58.992534992416324,316.80293144037637,79.63992223976204,14.067878866156612,138.63245723217835,43.80400021052189,44.24440124431224,214.95767719650985,53.09328149317469,344.40536061446903
24256,Township of St. Clair,Courtright WWTP,Courtright,ON,42.8234,-82.4676,operational,3538.0,Lambton,806.864,1011.476,1020.467,1240.014,1259.461,1591.061,1329.955,thousand m3,601.9766051256324,228.75110994774033,83.91373740989398,120.39532102512649,200.6823413992187,162.53368338392076,12.024578420757267,282.92900440904725,41.96865191514971,90.29649076884486,138.12401035450472,108.35578892261384,229.33838448619994
24259,Oneida Nation of the Thames,Oneida Village Wastewater Facility,Southowld,ON,42.8162,-81.4087,operational,3539.0,Middlesex,,,,,,,,thousand m3,,,,,,,,,,,,,
24271,Constance Lake First Nation,Constance Lake First Nation,Constance Lake,ON,49.9101,-84.1303,operational,3556.0,Cochrane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thousand m3,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
24283,Webequie First Nation,Webequie First Nation,Webequie,ON,52.984,-87.3568,operational,3560.0,Kenora,,,,,,,,thousand m3,,,,,,,,,,,,,
24284,Norfolk County Public Works & Environmental Services,Port Dover WWTF,Port Dover,ON,42.7879,-80.1856,operational,3528.0,Haldimand-Norfolk,1545.373,1487.235,1240.182,1078.293,1565.016,1547.557,1566.553,thousand m3,709.0677930376404,269.44576135430333,78.46549603102713,141.81355860752808,180.71739008585917,191.44830412016293,11.599147386410683,333.261862727691,41.55837241627316,106.36016895564606,124.79067354830862,127.63220274677526,208.9032062762885
24285,The Corporation of the County of Prince Edward,Picton Wastewater Treatment Facility,Picton,ON,44.006,-77.1391,operational,3513.0,Prince Edward,1130.8545,1163.146,878.6721,995.8992,1309.5495,1154.3217,1200.5902,thousand m3,543.4223058247114,206.50047621339036,87.50932762485053,108.68446116494229,214.26544490211052,146.72402257267208,12.298358044385642,255.40848373761435,42.227128371233206,81.51334587370671,147.17136363761264,97.81601504844805,243.11333212891094
24286,The Corporation of the County of Prince Edward,Wellington Wastewater Treatment Facility,Wellington,ON,43.9474,-77.3637,operational,3513.0,Prince Edward,267.594,305.772,240.4751,255.02820000000003,346.3011,313.5443,350.4759,thousand m3,158.63566245500837,60.28155173290318,144.9760847908245,31.727132491001676,471.17645787624326,42.83162886285226,16.124608991554094,74.55876135385392,45.464848324564024,23.795349368251255,315.76211855841285,28.554419241901506,490.4657185268053
24287,Norfolk County Public Works & Environmental Services,Delhi WWTF,Delhi,ON,42.8529,-80.5051,operational,3528.0,Haldimand-Norfolk,533.476,457.961,342.87800000000004,319.727,383.5495,451.03,490.42,thousand m3,221.97846294477083,84.35181591901292,126.32033291995943,44.39569258895417,380.0153806073493,59.934184995088124,14.975764059594784,104.32987758404228,44.557533857758244,33.296769441715625,256.3868927233569,39.956123330058745,404.98594360697007
24290,Norfolk County Public Works & Environmental Services,Port Rowan WWTF,Port Rowan,ON,42.6222,-80.4649,operational,3528.0,Haldimand-Norfolk,204.443,271.847,219.104,225.144,218.8324,220.488,229.65,thousand m3,103.94631951239064,39.499601414708444,172.41258690496306,20.78926390247813,617.5644348896259,28.065506268345477,17.696173528449336,48.8547701708236,46.63277383658185,15.591947926858596,410.38066167396164,18.710337512230314,624.1025141114528
24292,Norfolk County Public Works & Environmental Services,Waterford WWTF,Waterford,ON,42.9365,-80.2713,operational,3528.0,Haldimand-Norfolk,381.79,427.203,380.506,367.893,106.376,431.786,496.513,thousand m3,224.73633329003096,85.39980665021176,125.68245539502387,44.94726665800619,377.0241815522213,60.67880998830836,14.935138350464161,105.62607664631454,44.52453563474267,33.71044999350464,254.4316295077241,40.45253999220557,402.14562915128636
24299,Chippewas of Kettle and Stony Point First Nation,Kettle & Stony Point Sewage Treatment Facility,Kettle & Stony Point First Nation,ON,43.1787,-82.0053,operational,3538.0,Lambton,51.441,43.9043,41.3875,42.4592,40.0875,28.8604,20.364,thousand m3,9.21734313324765,3.5025903906341074,465.5564482657608,1.8434686266495302,2911.336656647129,2.488682645976866,30.155331553428123,4.332151272626396,53.92913455341373,1.3826014699871476,1843.1172825439544,1.659121763984577,2483.200849054028
24301,Corporation of the Twp. of St. Joseph,Richard's Landing WWTP,Richard's Landing,ON,46.2927,-84.0304,operational,3557.0,Algoma,47.808,45.121,42.905,40.382,50.062,50.016000000000005,52.303,thousand m3,23.673870452673928,8.996070772016093,316.23527074619716,4.734774090534786,1591.8706709086964,6.391945022221961,24.504064970920105,11.126719112756746,50.96166869619552,3.551080567901089,1026.9790737749806,4.261296681481307,1450.452952826786
24322,The Corporation of the Township of Cramahe,WWT  Plant,Colborne,ON,43.9997,-77.8951,operational,3514.0,Northumberland,571.982,607.726,431.785,397.206,475.182,439.2641,421.346,thousand m3,190.7135464457555,72.47114764938709,134.4324995292135,38.1427092891511,418.78963552904804,51.49265754035399,15.484366236178161,89.63536682950507,44.9652387419665,28.607031966863325,281.69035914043565,34.328438360235985,441.5904264929619
24329,Township of St. Clair,Sombra Lagoons,Sombra,ON,42.7048,-82.4786,operational,3538.0,Lambton,208.63,214.772,149.597,144.727,179.523,197.736,219.353,thousand m3,99.28559557588254,37.728526318835364,175.6860770150996,19.85711911517651,635.9645604377326,26.807110805488286,17.875672938863755,46.66422992066479,46.76130485275054,14.89283933638238,422.22025877046826,17.871407203658855,640.6369277018698
24330,Township of St. Clair,Port Lambton Lagoons,Port Lambton,ON,42.65,-82.4924,operational,3538.0,Lambton,193.759,194.361,100.483,126.341,229.705,218.455,283.942,thousand m3,128.52046964941096,48.837778466776165,158.04547327708914,25.70409392988219,539.1353858763634,34.700526805340964,16.88898177812351,60.40462073522315,46.042771526635036,19.278070447411643,359.78720222096246,23.13368453689397,552.9971783334806
24331,Township of St. Clair,Brigden Lagoons,Brigden,ON,42.809,-82.303,operational,3538.0,Lambton,111.617,86.83800000000001,43.829,82.755,0.0,122.017,72.212,thousand m3,32.68526725290117,12.420401556102444,277.0616200965392,6.537053450580235,1294.9553855455272,8.825022158283316,22.825480313982247,15.362075608863549,49.98488229286641,4.902790087935175,840.8340196231193,5.88334810552221,1206.85881125123
24341,The Corporation of the Municipality of Kincardine,Bruce Energy Centre Lagoon System,Kincardine,ON,44.303,-81.5799,operational,3541.0,Bruce,249.293,290.447,334.402,256.329,293.758,256.24,300.122,thousand m3,135.84401177747748,51.62072447544144,154.49488358293505,27.168802355495497,520.3483631519663,36.67788317991892,16.68431820872119,63.84668553541441,45.889926937009804,20.376601766621622,347.6349484142149,24.451922119945944,535.8016470015541
24343,The Corporation of the Municipality of Kincardine,Kincardine Wastewater Lagoon System,Kincardine,ON,44.1576,-81.6397,operational,3541.0,Bruce,971.5,1044.581,833.943,890.3290000000001,1099.752,1111.004,1135.261,thousand m3,513.8523955408496,195.26391030552284,89.53997481174783,102.77047910816992,222.07698119824585,138.7401467960294,12.45067592586327,241.5106259041993,42.36912479684729,77.07785933112743,152.36623657169991,92.49343119735292,250.9916356762974
24345,Town of Petrolia,Petrolia WPCP,Petrolia,ON,42.8676,-82.1562,operational,3538.0,Lambton,532.4177000000001,395.2775,577.694,634.5640000000001,505.559,650.4870000000001,665.277,thousand m3,301.1238650391671,114.42706871488349,111.47441033138121,60.22477300783342,312.63903335550793,81.30344356057512,14.004042988017158,141.5282165684085,43.74970063164309,45.16857975587506,212.2201076440289,54.20229570705007,340.37086485944684
24495,Creg Quay,Creg Quay Limited,Bainsville,ON,45.1708,-74.4292,operational,3501.0,"Stormont, Dundas and Glengarry",23.056,,,,,,,thousand m3,,,,,,,,,,,,,
24619,The Corporation of The Nation Municipality,Limoges Lagoon,Casselman,ON,45.2913,-75.1959,operational,3502.0,Prescott and Russell,655.718,618.818,483.028,530.85,789.974,488.178,407.881,thousand m3,184.61889287626127,70.15517929297928,136.23462091316324,36.92377857525226,427.58590528610125,49.84710107659055,15.595403749520221,86.77087965184279,45.05294942209252,27.69283393143919,287.4202292694757,33.23140071772703,449.8417162806105
24620,The Corporation of The Nation Municipality,St Albert Lagoon,St Albert,ON,45.234,-75.1377,operational,3501.0,"Stormont, Dundas and Glengarry",141.525,88.842,90.895,169.941,142.137,247.201,214.341,thousand m3,97.0170175075346,36.86646665286315,177.3589295667061,19.403403501506922,645.4423288422016,26.194594727034346,17.96680406639755,45.597998228541265,46.82620056980856,14.55255262613019,428.31455181493214,17.463063151356227,649.1331891361622
24621,The Corporation of The Nation Municipality,St Isidore Lagoon,St Isidore,ON,45.3914,-74.9399,operational,3502.0,Prescott and Russell,187.92,231.612,157.296,197.664,193.488,311.439,277.008,thousand m3,125.38193806004051,47.645136462815394,159.65567664644053,25.076387612008105,547.734032240374,33.85312327621094,16.981094494784397,58.929510888219035,46.11112280945663,18.807290709006075,365.3447349043336,22.568748850807292,560.8454369299724
24749,The Corporation of the Township of Clearview,Creemore Waste Water Treatment Plant,Creemore,ON,44.3205,-80.0966,operational,3543.0,Simcoe,146.32600000000002,157.345,129.832,130.622,124.112,149.45800000000003,138.148,thousand m3,62.52983299803066,23.76133653925165,212.3561904473567,12.505966599606133,854.9569753423539,16.88305490946828,19.789652803250622,29.38902150907441,48.0766900516239,9.3794749497046,562.385912178968,11.255369939645519,833.8105490404946
24751,The Corporation of the Township of Clearview,Stayner Waste Water Treatment Plant,Stayner,ON,44.4319,-80.0854,operational,3543.0,Simcoe,630.394,556.309,439.0,381.851,484.085,358.91,587.5020000000001,thousand m3,265.92062097177677,101.04983596927518,117.30388053601608,53.184124194355356,338.5312942238122,71.79856766237974,14.39235724320093,124.98269185673507,44.07726870845945,39.88809314576651,229.22516266851486,47.865711774919816,365.3662933515531
25227,Municipality of Strathroy-Caradoc,Strathroy WPCP,Strathroy,ON,42.9513,-81.6525,operational,3539.0,Middlesex,2114.462,1588.609,1438.07,1874.676,1920.636,1919.579,1867.175,thousand m3,845.1381194667886,321.1524853973797,73.01638924695682,169.0276238933577,161.51259312171553,228.18729225603292,11.159719584655422,397.2149161493906,41.1229379768144,126.77071792001828,111.92146118057954,152.12486150402194,189.01155054307043
25228,Municipality of Strathroy-Caradoc,Mount Brydges WPCP,Mount Brydges,ON,42.542,-81.2812,operational,,,,,,,45.011,61.344,73.333,thousand m3,33.19266470194706,12.613212586739882,275.31725901869237,6.638532940389412,1282.2513231055116,8.962019469525707,22.748256044104647,15.600552409915117,49.938704184025426,4.978899705292059,832.8416309391564,5.97467964635047,1196.3083134873611
25231,Nibinamik First Nation,Nibinamik Wastewater System,Nibinamik,ON,52.7361,-88.5036,operational,3560.0,Kenora,,,,,,,,thousand m3,,,,,,,,,,,,,
25306,Seine river first nation,Seine River First Nation,Mine Center,ON,48.7191,-92.4295,operational,3559.0,Rainy River,65.0,4.0963,2.4192,2.5192,2.5774000000000004,2.5192,2.4303000000000003,thousand m3,1.100024995911008,0.41800949844618307,1112.9756399474143,0.22000499918220162,11348.604930892,0.2970067488959722,48.13586851149289,0.5170117480781737,61.26545213730435,0.1650037493866512,6885.555074141965,0.19800449926398142,8341.375516032236
25339,Naicatchewenin First Nation,Northwest Bay Sewage Lagoon,Devlin,ON,48.8472,-93.5897,operational,3559.0,Rainy River,15.318,39.009,13.888,25.7955,15.93,24.917,18.6675,thousand m3,8.449457520128684,3.2107938576489,482.45952722418735,1.689891504025737,3078.007422418317,2.2813535304347448,30.73795936118431,3.9712450344604813,54.21133054026903,1.2674186280193025,1945.2466094616877,1.520902353623163,2609.424269047754
25353,Neskantaga Wastewater System,Sewage System,Neskantaga,ON,52.1943,-88.0419,operational,3560.0,Kenora,,,,,,,,thousand m3,,,,,,,,,,,,,
25355,Municipality of the Town of Perth,Perth Sewage Treatment Lagoons,Perth,ON,44.8923,-76.2154,operational,3509.0,Lanark,2184.0551,2820.6904000000004,2134.9238,1925.0663,2848.7149,2318.0904,2567.9114,thousand m3,1162.3119480248654,441.6785402494489,64.07349264893419,232.46238960497308,131.7144984791064,313.8242259667137,10.40414459968741,546.2866155716868,40.34413738195716,174.3467922037298,91.85619771793293,209.21615064447576,157.61704761763954
25356,Municipality Of South Dundas,Williamsburg Lagoon,Williamsburg,ON,44.9756,-75.2525,operational,3501.0,"Stormont, Dundas and Glengarry",33.353,51.889,40.0466,48.641,75.223,17.708000000000002,22.354,thousand m3,10.118075446897366,3.844868669820999,448.095478215879,2.0236150893794735,2742.694574073562,2.731880370662289,29.54308425308501,4.755495460041762,53.62828656169348,1.5177113170346048,1739.5937286255805,1.821253580441526,2354.676870721935
25357,Municipality Of South Dundas,Morrisburg Wastewater Treatment Plant,Morrisburg,ON,44.8998,-75.1681,operational,3501.0,"Stormont, Dundas and Glengarry",775.703,635.1694,749.33,728.573,1086.352,770.483,809.702,thousand m3,366.4948521742727,139.26804382622362,102.84729543933125,73.29897043485454,275.6999386646078,98.95361008705363,13.411657083929503,172.25258052190816,43.23701698811273,54.974227826140904,187.88255382698475,65.96907339136908,304.31155104143744
25358,Municipality Of South Dundas,Iroquois Wastewater Treatment Plant,Iroquois,ON,44.8494,-75.3021,operational,3501.0,"Stormont, Dundas and Glengarry",1024.497,1008.129,494.7761,713.2620000000001,1073.5084,704.357,654.902,thousand m3,296.4278360169983,112.64257768645936,112.19510844159804,59.285567203399665,315.79988132642893,80.03551572458954,14.052551889011797,139.32108292798918,43.79097926969218,44.46417540254974,214.2983217103388,53.35701048305969,343.4340156259011
25360,Township of Tay,Port McNicoll Wastewater Treatment Plant,Port McNicoll,ON,44.7544,-79.8059,operational,3543.0,Simcoe,346.952,485.98,416.73,451.68,505.09,446.442,443.092,thousand m3,200.55642327622118,76.21144084496405,131.68724435542785,40.11128465524424,405.51666209511063,54.150234284579724,15.313883091838443,94.26151893982394,44.8296761590552,30.083463491433175,273.0372258250406,36.10015618971981,429.1037207851382
25361,Township of Tay,Victoria Harbour Wastewater Treatment Plant,Victoria Harbour,ON,44.7549,-79.7612,operational,3543.0,Simcoe,710.543,800.3507,605.4667,618.9914,675.2645,730.0484,833.241,thousand m3,377.1492933456298,143.31673147133932,101.64599082171164,75.42985866912596,270.6896191409174,101.83030920332006,13.32736979761477,177.260167872446,43.16273921209944,56.57239400184447,184.57390249290717,67.88687280221336,299.38121632824965
25362,Town of Arnprior,Arnprior WPCC,Arnprior,ON,45.4374,-76.3494,operational,3547.0,Renfrew,2551.042,2202.185,2032.491,2115.707,2774.776,1914.946,1616.304,thousand m3,731.5865535081866,278.00289033311094,77.46611263313233,146.31731070163733,177.1373138413582,197.5283694472104,11.519640254829074,343.8456801488477,41.480487642506894,109.737983026228,122.39503381189704,131.6855796314736,205.2133789097634
25363,Municipality Of Brighton,Brighton WPCP,Brighton,ON,44.0322,-77.7214,operational,3514.0,Northumberland,1170.078,1251.267,1024.475,998.029,1475.486,1161.279,1029.037,thousand m3,465.7723004226951,176.99347416062415,93.22008753647252,93.15446008453902,236.48792529604435,125.75852111412767,12.722696563252454,218.91298119866667,42.619600719621516,69.86584506340427,161.935054619695,83.8390140760851,265.44719705858506
25365,Township of Severn,West Shore WWTP,Orillia,ON,44.7032,-79.3956,operational,3543.0,Simcoe,201.704,255.584,221.886,272.85900000000004,239.322,349.43600000000004,295.51,thousand m3,133.75648543046617,50.827464463577144,155.47895676781351,26.751297086093235,525.5313261006481,36.11425106622587,16.741258689331456,62.8655481523191,45.93258688814378,20.063472814569923,350.9888606317186,24.07616737748391,540.5522317713326
25366,Township of Severn,Washago Lagoon,Washago,ON,44.7652,-79.3384,operational,3543.0,Simcoe,,89.57000000000001,,,,,,thousand m3,,,,,,,,,,,,,
25369,The Corporation of The Town of Hanover,Hanover Water Pollution Control Plant,Hanover,ON,44.1562,-81.0368,operational,3542.0,Grey,1420.989,2051.449,1789.001,1622.653,2116.719,2047.946,1931.603,thousand m3,874.300120222479,332.234045684542,72.00785684814305,174.86002404449582,158.04376516688882,236.06103246006936,11.076742392349576,410.9210565045651,41.039320732156234,131.14501803337185,109.59203870649159,157.3740216400462,185.39184299915996
25506,The Town of Gananoque,Gananoque Sewage Lagoons,Leeds and Thousand Islands,ON,44.3333,-76.1475,operational,3507.0,Leeds and Grenville,1357.383,1633.043,1149.5030000000002,1129.868,1682.808,1384.874,1626.133,thousand m3,736.0354469307308,279.69346983367774,77.27379235529474,147.20708938614618,176.45132531717434,198.72957067129732,11.504285562717019,345.9366600574435,41.46540125599755,110.40531703960961,121.93582668317498,132.48638044753153,204.50543402517167
25621,The Corporation of the Township of Emo,Emo Wastewater Facility,Emo,ON,48.6378,-93.8427,operational,3559.0,Rainy River,160.228,140.112,133.349,83.76,0.173,72.581,192.624,thousand m3,87.18726692686582,33.13116143220901,185.29979963155077,17.437453385373164,691.1147326473812,23.540562070253774,18.39406428313255,40.97801545562693,47.12730578331739,13.078090039029872,457.64386000611273,15.693708046835846,689.8884626566969
25626,City of Sarnia,Bright's Grove Sewage Lagoon,Bright's Grove,ON,43.0258,-82.2412,operational,3538.0,Lambton,633.4350000000001,530.145,540.327,407.52,609.835,612.696,515.541,thousand m3,233.34896367401433,88.67260619612544,123.75942889442092,46.66979273480287,368.0580755552288,63.004220191983876,14.812081096716126,109.67401292678673,44.42418239504712,35.00234455110215,248.56781587630778,42.002813461322575,393.6169383416184
25709,M'Chigeeng First Nation,Lakeview,M'Chigeeng,ON,45.7877,-82.1549,operational,3551.0,Manitoulin,0.0,45.018,45.018,90.036,90.036,90.036,0.09,thousand m3,0.040736637300740945,0.01547992217428156,4298.993452290525,0.00814732746014819,93551.25093899712,0.010998892071200056,99.39868415009644,0.019146219531348242,74.66218330119133,0.006110495595111141,53139.53262500713,0.00733259471413337,54594.08329946987
25710,M'Chigeeng First Nation,M'Chigeeng Village,M'Chigeeng,ON,45.8362,-82.165,operational,3551.0,Manitoulin,0.0,0.0,19.0,38.0,38.0,38.0,0.038,thousand m3,0.01719991352697951,0.006535967140252214,6122.022732620029,0.003439982705395902,162443.86099697242,0.004643976652284468,120.16046381433043,0.00808395935768037,78.62636902463582,0.0025799870290469265,90694.7726182953,0.0030959844348563115,89245.67083605049
25733,The Corporation of The Township of Red Rock,Red Rock Wastewater Plant,Red Rock,ON,48.9414,-88.2521,operational,3558.0,Thunder Bay,183.05300000000005,204.3953,225.986,185.936,167.238,97.6974,135.501,thousand m3,61.331723232085544,23.306054828192508,214.04731645685322,12.26634464641711,865.6086844568343,16.559565272663097,19.874061857029652,28.825909919080203,48.132529550879305,9.19975848481283,569.1722737505852,11.039710181775398,843.0563099309934
25734,The Municipality of Dutton Dunwich,Dutton Sewage Treatment Plant,Dutton,ON,42.6561,-81.5165,operational,3534.0,Elgin,122.797,108.959,108.914,114.184,123.617,150.339,149.562,thousand m3,67.6961438663713,25.724534669221093,205.5556858525299,13.53922877327426,812.6044497670521,18.277958843920253,19.447031120179457,31.81718761719451,47.84823917814243,10.154421579955695,535.3760047996285,12.185305895946835,796.921764574368
