,PInflow (kgPin/year),Minimum cost technology,Minimum cost P recovered (kg P/year),Minimum cost P recovered (% over inflow),Minimum cost P recovery cost (EUR/kg P recovered),Minimum cost P recovery cost (EUR/year),Maximum P recovery technology,Maximum P recovery P recovered (kg P/year),Maximum P recovery P recovered (% over inflow),Maximum P recovery P recovery cost (EUR/kg P recovered),Maximum P recovery P recovery cost (EUR/year)
62,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
63,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
64,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
65,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
66,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
67,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
68,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
69,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
70,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
71,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
72,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
73,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
74,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
75,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
76,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
77,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
78,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
79,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
80,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
81,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
82,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
83,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
84,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
85,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
86,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
87,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
88,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
89,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
90,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
91,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
92,944.689698645736,AshDec depollution,566.8138191874416,60.0,10.7,6064.907865305626,RecoPhos,576.2607161738989,61.0,11.4,6569.372164382447
