,PInflow (kgPin/year),Minimum cost technology,Minimum cost P recovered (kg P/year),Minimum cost P recovered (% over inflow),Minimum cost P recovery cost (EUR/kg P recovered),Minimum cost P recovery cost (EUR/year),Maximum P recovery technology,Maximum P recovery P recovered (kg P/year),Maximum P recovery P recovered (% over inflow),Maximum P recovery P recovery cost (EUR/kg P recovered),Maximum P recovery P recovery cost (EUR/year)
90,13527.561458541068,AshDec depollution,8116.536875124641,60.0,10.7,86846.94456383366,RecoPhos,8251.812489710052,61.0,11.4,94070.6623826946
91,18760.81961182388,AshDec depollution,11256.491767094329,60.0,10.7,120444.46190790932,RecoPhos,11444.099963212566,60.999999999999986,11.4,130462.73958062324
92,17734.610196964106,AshDec depollution,10640.766118178462,60.0,10.7,113856.19746450956,RecoPhos,10818.112220148105,61.0,11.4,123326.4793096884
93,16337.495466144928,AshDec depollution,9802.497279686955,59.999999999999986,10.7,104886.72089265044,RecoPhos,9965.872234348406,61.0,11.4,113610.94347157184
94,8714.594048314664,AshDec depollution,5228.756428988799,60.0,10.7,55947.69379018015,RecoPhos,5315.902369471945,61.0,11.4,60601.28701198018
95,18105.09536118316,AshDec depollution,10863.057216709894,59.999999999999986,10.7,116234.71221879587,RecoPhos,11044.108170321726,60.999999999999986,11.4,125902.83314166768
96,18378.78685862053,AshDec depollution,11027.272115172318,60.0,10.7,117991.81163234382,RecoPhos,11211.059983758523,61.0,11.4,127806.08381484717
97,21603.563711286537,AshDec depollution,12962.138226771922,60.0,10.7,138694.8790264596,RecoPhos,13178.173863884787,61.0,11.4,150231.18204828657
98,5796.541718181022,AshDec depollution,3477.925030908613,60.0,10.7,37213.79783072216,RecoPhos,3535.890448090423,61.0,11.4,40309.15110823082
99,18512.043981053168,AshDec depollution,11107.2263886319,60.0,10.7,118847.32235836134,RecoPhos,11292.346828442433,61.0,11.4,128732.75384424374
100,7409.395727748143,AshDec depollution,4445.637436648885,60.0,10.7,47568.32057214308,RecoPhos,4519.731393926368,61.00000000000001,11.4,51524.93789076059
101,13265.99539199754,AshDec depollution,7959.597235198525,60.00000000000001,10.7,85167.69041662422,RecoPhos,8092.2571891185,61.00000000000001,11.4,92251.7319559509
