,PInflow (kgPin/year),Minimum cost technology,Minimum cost P recovered (kg P/year),Minimum cost P recovered (% over inflow),Minimum cost P recovery cost (EUR/kg P recovered),Minimum cost P recovery cost (EUR/year),Maximum P recovery technology,Maximum P recovery P recovered (kg P/year),Maximum P recovery P recovered (% over inflow),Maximum P recovery P recovery cost (EUR/kg P recovered),Maximum P recovery P recovery cost (EUR/year)
14351,1916.7140057748693,P RoC,517.5127815592148,27.0,9.31997536474188,4823.206375070928,REMNUT,900.8555827141884,46.99999999999999,39.15131532666126,35269.68098262637
14352,7965.488163823748,P RoC,2150.681804232412,27.0,6.8125648076546605,14651.65917197696,REMNUT,3743.7794369971616,47.0,35.94405353049365,134566.60848978735
14353,8439.79931605398,P RoC,2278.745815334575,27.0,6.726425053346721,15327.812942475486,REMNUT,3966.7056785453706,47.0,35.81952884037947,142085.52845395292
14355,2160.49109596857,P RoC,583.3325959115139,27.0,9.077700044780174,5295.318332027685,REMNUT,1015.4308151052278,47.0,38.87108358155712,39470.89608524398
15883,64415.7940110486,P RoC,17392.264382983125,27.0,4.301293262712148,74809.22961383377,REMNUT,30275.42318519284,47.0,31.707372465983827,959954.119498192
15912,2157.1357549428985,P RoC,582.4266538345827,27.0,9.080804564377676,5288.902616556295,REMNUT,1013.8538048231622,47.0,38.87470867989491,39413.27130650346
17231,3553.3980299341983,P RoC,959.4174680822337,27.0,8.136464340346942,7806.266016557044,REMNUT,1670.0970740690732,47.0,37.7277725106713,63009.04248121575
17251,51848.765002645865,P RoC,13999.166550714384,27.0,4.511645027666085,63159.270159999935,REMNUT,24368.919551243554,47.0,32.12295513818725,782801.7095106909
18076,233.9215397427414,P RoC,63.15881573054018,27.0,14.804097166568347,935.0092450003024,REMNUT,109.94312367908846,47.0,44.41765058114568,4883.415251377435
18945,582.1310733206215,P RoC,157.1753897965678,27.0,12.11358809338929,1903.957930413524,REMNUT,273.60160446069204,46.99999999999999,42.05315164414188,11505.809762466008
19048,748.3470545074821,P RoC,202.05370471702017,27.0,11.462377364206018,2316.0158113023385,REMNUT,351.72311561851654,47.0,41.42415069076917,14569.831342808257
19140,107600.59231938476,P RoC,29052.15992623389,27.000000000000007,3.842183904463719,111623.7412584817,REMNUT,50572.278390110834,47.0,30.746162376350107,1554903.4831243292
20218,1279.5527143832833,P RoC,345.47923288348653,27.0,10.186490250322771,3519.220837456626,REMNUT,601.3897757601432,47.0,40.11218367058621,24123.05714290352
20971,152.65059043985318,P RoC,41.21565941876036,27.0,16.261616189511756,670.2332344655161,REMNUT,71.74577750673099,47.0,45.5698802004705,3269.4464858713422
22298,4358.693500237276,P RoC,1176.8472450640645,27.0,7.778914197725439,9154.59374318292,REMNUT,2048.58594511152,47.0,37.26819990111578,76347.1105170323
22327,2694.8664283298112,P RoC,727.613935649049,27.0,8.646874989137093,6291.586741911368,REMNUT,1266.5872213150112,47.0,38.35902514709969,48585.05107341764
22430,2425.6889132058404,P RoC,654.9360065655769,27.0,8.849396439646274,5795.788364697565,REMNUT,1140.073789206745,47.0,38.601989651950646,44009.11661341893
23246,702.7183091703648,P RoC,189.7339434759985,27.0,11.622123733232446,2205.111367472185,REMNUT,330.27760531007146,47.0,41.58080758947116,13733.20955750938
23247,226.83110170589572,P RoC,61.244397460591856,27.000000000000007,14.904684984956326,912.8284512435808,REMNUT,106.610617801771,47.0,44.49975706193054,4744.146592401136
23248,67.19779900339225,P RoC,18.14340573091591,27.0,19.47866835537799,353.4093830695754,REMNUT,31.582965531594358,47.0,47.86945612990476,1511.85938296695
23249,355.9087580277202,P RoC,96.09536466748446,27.0,13.49841777765209,1297.1353787775329,REMNUT,167.27711627302847,47.0,43.31312069928356,7245.293927361772
23255,115.02306382376544,P RoC,31.056227232416678,27.000000000000007,17.306318379577597,537.468956152711,REMNUT,54.06083999716976,47.0,46.35031609787872,2505.7370223856637
23256,55.33913757049488,P RoC,14.941567144033618,27.0,20.32873005594269,303.743085083802,REMNUT,26.009394658132592,47.0,48.43037735684035,1259.6447981163492
23276,77496.60340167001,P RoC,20924.082918450906,27.0,4.129858644133133,86413.50471132291,REMNUT,36423.403598784906,47.0,31.357601455204914,1142150.5736927737
23277,15.76055234235333,P RoC,4.255349132435399,27.0,26.798572366470182,114.03728167016617,REMNUT,7.407459600906065,47.0,52.2210392123785,386.8252382830252
23278,37651.17618034681,P RoC,10165.81756869364,27.0,4.840676874348992,49209.43801362599,REMNUT,17696.052804763,47.0,32.74560986693074,579468.0413293748
23299,149.45864859268846,P RoC,40.353835120025884,27.0,16.337392493163005,659.2764429602485,REMNUT,70.24556483856357,46.99999999999999,45.62769534418958,3205.1432317344943
23308,636.896503249131,P RoC,171.9620558772654,27.000000000000007,11.87632910431253,2042.2779690525845,REMNUT,299.34135652709153,46.99999999999999,41.826898675913526,12520.520588969164
23309,141.41587850161216,P RoC,38.182287195435286,27.0,16.537420724280913,631.4365475662372,REMNUT,66.46546289575771,47.0,45.77937989292201,3042.7476756638043
23310,836.5458574014556,P RoC,225.86738149839303,27.0,11.184836200933349,2526.2896651932497,REMNUT,393.1765529786841,46.99999999999999,41.14815915864872,16178.491379415776
23311,539.1747419162934,P RoC,145.57718031739924,27.0,12.319607609502052,1793.453738408084,REMNUT,253.41212870065792,47.0,42.24701450462472,10705.90587686452
23313,73.02178024948817,P RoC,19.71588066736181,27.0,19.12572215277051,377.0804556411416,REMNUT,34.32023671725944,47.0,47.631323722770674,1634.7183053219046
23314,140.63373506543795,P RoC,37.971108467668245,27.0,16.557611241345075,628.7108524105969,REMNUT,66.09785548075583,46.99999999999999,45.79461640017757,3026.925936615588
23315,186.13746418897225,P RoC,50.25711533102251,27.0,15.567323107690962,782.3687528185164,REMNUT,87.48460816881695,47.0,45.03081099496481,3939.502855418551
23340,133.46770793493425,P RoC,36.03628114243225,27.0,16.74922086543372,603.579632023462,REMNUT,62.7298227294191,47.0,45.93854375716278,2881.716706334484
23341,107.8126790215343,P RoC,29.10942333581426,27.0,17.55456247296872,511.0031905006449,REMNUT,50.67195914012112,47.0,46.5307021275062,2357.801836966141
23342,148.0292452527358,P RoC,39.96789621823866,26.999999999999996,16.371969183924914,654.3531652313126,REMNUT,69.57374526878581,47.0,45.6540115836031,3176.320572415799
23343,144.00853915115266,P RoC,38.88230557081122,27.0,16.471454848769593,640.4481406256795,REMNUT,67.68401340104175,47.0,45.729505115717366,3095.1564370752217
23344,708.8677308855633,P RoC,191.3942873391021,27.0,11.599867499458794,2220.1483732869283,REMNUT,333.1678335162147,46.99999999999999,41.559076058524006,13846.14733335403
23345,139.52434064294778,P RoC,37.6715719735959,27.0,16.58648570087571,624.8389898695585,REMNUT,65.57644010218546,47.0,45.816382667767336,3004.475273711653
23346,93.9484624084608,P RoC,25.366084850284416,27.0,18.094294107021792,458.98139962471606,REMNUT,44.15577733197657,47.0,46.91658745521241,2071.6383888485643
23353,28916.693778451423,P RoC,7807.507320181885,27.0,5.130086336217387,40053.18662318232,REMNUT,13590.846075872169,47.0,33.26832059782823,452144.62444785103
23354,3845.867622693475,P RoC,1038.3842581272384,27.0,7.9961074431065375,8303.03209521587,REMNUT,1807.557782665933,47.0,37.54915224365266,67872.26237052234
23355,490.0042628063892,P RoC,132.3011509577251,27.0,12.581528484503725,1664.5506993072456,REMNUT,230.3020035190029,47.0,42.49010503623576,9785.55631957797
23356,1019.223423195685,P RoC,275.19032426283496,27.0,10.709226572114549,2947.0755329843714,REMNUT,479.03500890197193,47.0,40.66339473924819,19479.18966090016
23357,96.4408204043808,P RoC,26.039021509182817,27.0,17.99036508904767,468.451503511764,REMNUT,45.327185590058974,47.0,46.842939735376014,2123.258622969337
23358,153.8109509218996,P RoC,41.5289567489129,27.0,16.234547097251973,674.2038042399666,REMNUT,72.29114693329281,47.0,45.54917976426182,3292.802447029219
23362,1735.2802653062222,P RoC,468.52567163268,26.999999999999996,9.526120173114773,4463.23185216222,REMNUT,815.5817246939243,47.0,39.38561383966461,32122.18686348256
23384,2255.537818118659,P RoC,608.9952108920379,27.0,8.992125282907322,5476.16123303177,REMNUT,1060.1027745157696,47.0,38.77080241072284,41101.03520580997
23391,86.10819866769953,P RoC,23.249213640278874,27.0,18.44452957455429,428.82080857325474,REMNUT,40.47085337381878,47.0,47.16253341580953,1908.707974609056
23394,51.85321299080981,P RoC,14.00036750751865,27.0,20.62180739023237,288.7128821325172,REMNUT,24.371010105680607,47.0,48.619809833500334,1184.913876788506
23395,207.0303802019156,P RoC,55.89820265451721,27.0,15.207221667172757,850.0563585637879,REMNUT,97.30427869490032,47.0,44.744303421804695,4353.812170164466
23396,509.2179241039353,P RoC,137.48883950806254,27.0,12.4755173328424,1715.244400355221,REMNUT,239.3324243288496,47.00000000000001,42.39216288737936,10145.819116379984
23397,54.99898664903369,P RoC,14.849726395239095,26.999999999999996,20.35632343815378,302.28583346957646,REMNUT,25.84952372504583,46.99999999999999,48.44829689710886,1252.36540007988
23398,48.95819596663715,P RoC,13.21871291099203,27.0,20.88410098581892,276.06093533570595,REMNUT,23.01035210431946,47.0,48.78769181591807,1122.6219670412995
23399,156.63689671438237,P RoC,42.29196211288323,26.999999999999996,16.169652197738806,683.8463181252687,REMNUT,73.6193414557597,46.999999999999986,45.49945052753163,3349.6395844357967
23400,35.096876181105024,P RoC,9.476156568898356,26.999999999999996,22.470788496341253,212.9367100179298,REMNUT,16.49553180511936,46.99999999999999,49.77183908458484,821.012954619052
23401,38.503952736148,P RoC,10.396067238759962,27.0,22.017408722370003,228.8944615010186,REMNUT,18.09685778598956,47.0,49.49592868067447,895.7207823196477
23402,97.53618331846738,P RoC,26.334769495986198,27.000000000000007,17.945720828641868,472.596421461602,REMNUT,45.84200615967966,46.99999999999999,46.81120823165844,2145.919696097734
23403,32.589309840592755,P RoC,8.799113656960044,27.0,22.840249203427565,200.97394869425025,REMNUT,15.316975625078594,47.0,49.99370075796784,765.7522959172667
23404,141.28868966737318,P RoC,38.14794621019076,27.0,16.540694731464534,630.9935328950947,REMNUT,66.40568414366538,46.99999999999999,45.78185149792092,3040.1751700831305
23405,92.08018969598814,P RoC,24.8616512179168,27.0,18.1744304076148,451.8463498784205,REMNUT,43.27768915711442,47.0,46.97316504272222,2032.8900354447655
23406,17.92882775708077,P RoC,4.840783494411808,27.0,26.04929398517297,126.09899236450607,REMNUT,8.426549045827961,46.99999999999999,51.81872016830391,436.6529869902475
23407,22.419634653114446,P RoC,6.053301356340901,27.0,24.79928143031945,150.11752391843245,REMNUT,10.537228286963789,46.99999999999999,51.1283861161545,538.7514764499499
23408,41.10281440714427,P RoC,11.097759889928954,27.0,21.70329286194728,240.85793300269987,REMNUT,19.318322771357806,47.0,49.30233661727512,952.438452154654
23414,181.3436672372817,P RoC,48.96279015406607,27.000000000000007,15.656938558323812,766.6073970863146,REMNUT,85.2315236015224,47.0,45.101361516377565,3844.057758543928
23415,86.72793870983479,P RoC,23.416543451655397,27.0,18.415452241290087,431.226237590054,REMNUT,40.762131193622345,46.99999999999999,47.14224436141861,1921.6183494219488
23416,485.82649433654655,P RoC,131.1731534708676,27.000000000000007,12.605251381198132,1653.4705739647682,REMNUT,228.3384523381769,47.0,42.51194003311646,9707.110593055197
23417,689.3254607137911,P RoC,186.1178743927236,26.999999999999996,11.671428762874212,2172.261512472244,REMNUT,323.9829665354818,47.0,41.62884265227989,13487.035935924434
23418,404.7150516001559,P RoC,109.2730639320421,27.0,13.122135427205375,1433.8959434619278,REMNUT,190.21607425207327,47.0,42.980437787097685,8175.570145497189
23419,349.2605388202392,P RoC,94.3003454814646,27.0,13.554530516130916,1278.1969105102,REMNUT,164.15245324551242,47.0,43.36215175261087,7118.00358819527
23420,340.2257863479596,P RoC,91.8609623139491,27.0,13.632910518105284,1252.33227933311,REMNUT,159.90611958354103,47.0,43.43039332807729,6944.785669079749
23421,272.3687780271807,P RoC,73.5395700673388,27.0,14.31669467465714,1052.843571159645,REMNUT,128.01332567277493,47.0,44.01395112174377,5634.372259093383
23422,113.91982515980072,P RoC,30.758352793146194,27.0,17.343051983743006,533.4437114258413,REMNUT,53.54231782510633,46.99999999999999,46.37712661542038,2483.138853058036
23425,220.8618264534272,P RoC,59.63269314242534,26.999999999999996,14.99238854529498,894.0365055935882,REMNUT,103.80505843311076,46.999999999999986,44.57101832242938,4626.697161383032
23426,773.500479626919,P RoC,208.84512949926813,27.0,11.37931303830198,2376.5141050968878,REMNUT,363.5452254246519,47.0,41.34206456816072,15029.710182952504
23427,154.43757092944568,P RoC,41.698144150950334,27.0,16.220032583411104,676.3452567961875,REMNUT,72.58565833683947,47.0,45.53806979928827,3305.410775770287
23428,252.59023535906428,P RoC,68.19936354694735,26.999999999999996,14.55612348872321,992.7183576416938,REMNUT,118.7174106187602,46.99999999999999,44.2134905433857,5248.911111727792
23429,115.82421769068002,P RoC,31.272538776483607,27.0,17.279911399906524,540.3866993077779,REMNUT,54.437382314619605,47.0,46.331017025790096,2522.1392868580856
23430,53.17715370308389,P RoC,14.35783149983265,27.0,20.507742448497392,294.44671051749106,REMNUT,24.993262240449425,47.0,48.546317384412085,1213.3308411967
23431,32.031217909572604,P RoC,8.648428835584603,27.0,22.9272102995218,198.28434667389664,REMNUT,15.054672417499123,47.0,50.04554107445103,753.4192268323574
23432,550.5552004902106,P RoC,148.64990413235688,27.0,12.263125780043053,1822.912471566434,REMNUT,258.760944230399,47.0,42.19410157278845,10918.185563928102
23444,456.9351659042544,P RoC,123.37249479414868,26.999999999999996,12.776425466525849,1576.2594843567888,REMNUT,214.75952797499957,47.0,42.66861255083619,9163.49109076572
23445,234.4552349543114,P RoC,63.30291343766408,27.0,14.79667682526724,936.6727522349822,REMNUT,110.19396042852637,47.0,44.41157755318519,4893.887619464118
23446,64.06605685357194,P RoC,17.297835350464425,27.0,19.684265545226165,340.495184396142,REMNUT,30.11104672117881,47.0,48.00672907870358,1445.5328622198167
23447,39.95494649387005,P RoC,10.787835553344916,27.000000000000007,21.83895494058182,235.5950545559062,REMNUT,18.778824852118923,47.0,49.386194554947686,927.4146976600318
23448,92.99812192316485,P RoC,25.109492919254507,26.999999999999996,18.13481187884092,455.35593046376863,REMNUT,43.70911730388747,46.99999999999999,46.94521641513975,2051.933971145727
23449,363.1477490019225,P RoC,98.04989223051908,27.0,13.438754972412664,1317.668476757414,REMNUT,170.67944203090354,46.99999999999999,43.26082474469363,7383.733429221013
23450,239.4603645277321,P RoC,64.65429842248767,27.0,14.728074534683836,952.23332615409,REMNUT,112.54637132803408,47.0,44.35532623130284,4992.0310164043
23456,85.93303112730634,P RoC,23.201918404372712,27.0,18.452794497098168,428.1402322543295,REMNUT,40.38852462983397,46.999999999999986,47.1682961176113,1905.057889493446
23457,20.673843430126027,P RoC,5.581937726134028,27.000000000000007,25.24554234254296,140.91904521855457,REMNUT,9.716706412159231,46.99999999999999,51.37768394323272,499.22187101309976
23458,29.045222395428294,P RoC,7.84221004676564,27.0,23.42615101641793,183.71279685800172,REMNUT,13.651254525851297,47.0,50.34024371559846,687.2074798550208
23459,18.77506350260816,P RoC,5.069267145704203,27.0,25.78632563841077,130.71777336722567,REMNUT,8.824279846225835,47.0,51.6755266340906,455.99930822031206
23460,64.68208533541981,P RoC,17.46416304056335,27.0,19.642867680109035,343.0462437496365,REMNUT,30.40058010764731,47.0,47.97917272038439,1458.5946837846925
23461,196.7986947998795,P RoC,53.13564759596747,27.0,15.377739050415489,817.1061230056248,REMNUT,92.49538655594336,46.99999999999999,44.88058026728466,4151.246620677539
23462,807.8745973364481,P RoC,218.126141280841,27.0,11.270980656695,2458.4955190958794,REMNUT,379.7010607481306,47.0,41.23435057825664,15656.726653824338
23463,29.27923174525588,P RoC,7.905392571219089,27.0,23.384831504563227,184.86627325538424,REMNUT,13.761238920270264,47.0,50.31601240679053,692.4106682451273
23465,192.52904258145853,P RoC,51.98284149699381,27.0,15.452124502674636,803.2453388143498,REMNUT,90.48865001328552,47.00000000000001,44.9396847045474,4066.531400937189
23466,62.18900313261448,P RoC,16.79103084580591,27.0,19.81346276273489,332.6884644113083,REMNUT,29.2288314723288,46.99999999999999,48.0924586718268,1405.6863696087632
23467,31.0118967184474,P RoC,8.373212113980797,26.999999999999996,23.090914948083736,193.345128766195,REMNUT,14.575591457670276,47.0,50.142743991479215,730.860150986352
23468,60.66228449244336,P RoC,16.37881681295971,27.0,19.92210599716444,326.3005246559224,REMNUT,28.51127371144838,47.0,48.16423541787345,1373.2236991016262
23469,377.4788074784625,P RoC,101.91927801918489,27.0,13.32480946431017,1358.0549603456943,REMNUT,177.41503951487738,47.0,43.160477590378896,7657.317837178051
23470,265.3322028774327,P RoC,71.63969477690682,27.0,14.39937301383632,1031.566687690063,REMNUT,124.70613535239336,47.0,44.08312752269875,5497.436467602487
23471,76.20693265710277,P RoC,20.57587181741775,27.0,18.946918545406536,389.84936732534,REMNUT,35.8172583488383,47.0,47.50946361936855,1701.6587324696577
23472,112.55985515498064,P RoC,30.391160891844773,27.0,17.388935571730602,528.4699386983875,REMNUT,52.9031319228409,47.0,46.41055742339472,2455.263841982434
23473,168.37447980863584,P RoC,45.46110954833168,27.0,15.914631799664154,723.496819665895,REMNUT,79.13600551005884,47.0,45.30260964430564,3585.067566431816
23474,1298.8098280939505,P RoC,350.6786535853666,26.999999999999996,10.153069274933348,3560.4646630925804,REMNUT,610.4406192041566,46.99999999999999,40.076248622416735,24464.1700244478
23475,147.90250904780012,P RoC,39.93367744290604,27.0,16.37505452847367,653.9161456500653,REMNUT,69.51417925246605,47.0,45.656357867210495,3173.764244796009
23476,561.043074077938,P RoC,151.48163000104324,27.0,12.212320932620203,1849.942280969169,REMNUT,263.6902448166308,47.0,42.14635528400308,11113.582742967474
23482,191.4105955729015,P RoC,51.68086080468341,27.0,15.471943100507888,799.60333775533,REMNUT,89.9629799192637,47.0,44.95539704450751,4044.321481577556
23483,217.2860549570288,P RoC,58.66723483839778,27.0,15.046322490735188,882.7261350182275,REMNUT,102.12444582980352,46.99999999999999,44.61469053230269,4556.250546479595
23484,181.04312137986287,P RoC,48.88164277256299,27.000000000000007,15.662653045412258,765.6162110364378,REMNUT,85.09026704853557,47.00000000000001,45.10585032406146,3838.068849525665
23485,1364.1685489749354,P RoC,368.3255082232326,27.0,10.04399312598113,3699.4588727176542,REMNUT,641.1592180182196,46.99999999999999,39.95836542096782,25619.674326593995
23486,155.08351820824444,P RoC,41.872549916226,27.0,16.205145402104193,678.5507597493081,REMNUT,72.88925355787488,47.0,45.52666706659058,3318.4047794616727
