,AUs,kgPin/year
793,98.0,944.6896986457359
794,98.0,944.6896986457359
795,98.0,944.6896986457359
796,98.0,944.6896986457359
797,98.0,944.6896986457359
798,98.0,944.6896986457359
799,98.0,944.6896986457359
800,98.0,944.6896986457359
801,98.0,944.6896986457359
802,98.0,944.6896986457359
803,98.0,944.6896986457359
804,98.0,944.6896986457359
805,98.0,944.6896986457359
806,98.0,944.6896986457359
807,98.0,944.6896986457359
808,98.0,944.6896986457359
809,98.0,944.6896986457359
810,98.0,944.6896986457359
811,98.0,944.6896986457359
812,98.0,944.6896986457359
813,98.0,944.6896986457359
814,98.0,944.6896986457359
815,98.0,944.6896986457359
816,98.0,944.6896986457359
817,98.0,944.6896986457359
818,98.0,944.6896986457359
819,98.0,944.6896986457359
820,98.0,944.6896986457359
821,98.0,944.6896986457359
822,98.0,944.6896986457359
823,98.0,944.6896986457359
824,98.0,944.6896986457359
825,98.0,944.6896986457359
826,98.0,944.6896986457359
827,98.0,944.6896986457359
828,98.0,944.6896986457359
829,98.0,944.6896986457359
830,98.0,944.6896986457359
831,98.0,944.6896986457359
832,98.0,944.6896986457359
833,98.0,944.6896986457359
834,98.0,944.6896986457359
835,98.0,944.6896986457359
836,98.0,944.6896986457359
837,98.0,944.6896986457359
838,98.0,944.6896986457359
839,98.0,944.6896986457359
840,98.0,944.6896986457359
841,98.0,944.6896986457359
842,98.0,944.6896986457359
843,98.0,944.6896986457359
844,98.0,944.6896986457359
845,98.0,944.6896986457359
846,98.0,944.6896986457359
847,98.0,944.6896986457359
848,98.0,944.6896986457359
849,98.0,944.6896986457359
850,98.0,944.6896986457359
851,98.0,944.6896986457359
852,98.0,944.6896986457359
853,98.0,944.6896986457359
854,98.0,944.6896986457359
855,98.0,944.6896986457359
856,98.0,944.6896986457359
857,98.0,944.6896986457359
858,98.0,944.6896986457359
859,98.0,944.6896986457359
860,98.0,944.6896986457359
861,98.0,944.6896986457359
862,98.0,944.6896986457359
863,98.0,944.6896986457359
864,98.0,944.6896986457359
865,98.0,944.6896986457359
866,98.0,944.6896986457359
867,98.0,944.6896986457359
868,98.0,944.6896986457359
869,98.0,944.6896986457359
870,98.0,944.6896986457359
871,98.0,944.6896986457359
872,98.0,944.6896986457359
873,98.0,944.6896986457359
874,98.0,944.6896986457359
875,98.0,944.6896986457359
876,98.0,944.6896986457359
877,98.0,944.6896986457359
878,98.0,944.6896986457359
879,98.0,944.6896986457359
880,98.0,944.6896986457359
881,98.0,944.6896986457359
882,98.0,944.6896986457359
883,98.0,944.6896986457359
884,98.0,944.6896986457359
885,98.0,944.6896986457359
886,98.0,944.6896986457359
887,98.0,944.6896986457359
888,98.0,944.6896986457359
889,98.0,944.6896986457359
890,98.0,944.6896986457359
891,98.0,944.6896986457359
892,98.0,944.6896986457359
893,98.0,944.6896986457359
894,98.0,944.6896986457359
895,98.0,944.6896986457359
896,98.0,944.6896986457359
897,98.0,944.6896986457359
898,98.0,944.6896986457359
899,98.0,944.6896986457359
900,98.0,944.6896986457359
901,98.0,944.6896986457359
902,98.0,944.6896986457359
903,98.0,944.6896986457359
904,98.0,944.6896986457359
905,98.0,944.6896986457359
906,98.0,944.6896986457359
907,98.0,944.6896986457359
908,98.0,944.6896986457359
909,98.0,944.6896986457359
910,98.0,944.6896986457359
911,98.0,944.6896986457359
912,98.0,944.6896986457359
913,98.0,944.6896986457359
914,98.0,944.6896986457359
915,98.0,944.6896986457359
916,98.0,944.6896986457359
917,98.0,944.6896986457359
918,98.0,944.6896986457359
919,98.0,944.6896986457359
920,98.0,944.6896986457359
921,98.0,944.6896986457359
922,98.0,944.6896986457359
923,98.0,944.6896986457359
924,98.0,944.6896986457359
925,98.0,944.6896986457359
926,98.0,944.6896986457359
927,98.0,944.6896986457359
928,98.0,944.6896986457359
929,98.0,944.6896986457359
930,98.0,944.6896986457359
931,98.0,944.6896986457359
932,98.0,944.6896986457359
933,98.0,944.6896986457359
934,98.0,944.6896986457359
935,98.0,944.6896986457359
936,98.0,944.6896986457359
937,98.0,944.6896986457359
938,98.0,944.6896986457359
939,98.0,944.6896986457359
940,98.0,944.6896986457359
941,98.0,944.6896986457359
942,98.0,944.6896986457359
943,98.0,944.6896986457359
944,98.0,944.6896986457359
945,98.0,944.6896986457359
946,98.0,944.6896986457359
947,98.0,944.6896986457359
948,98.0,944.6896986457359
949,98.0,944.6896986457359
950,98.0,944.6896986457359
951,98.0,944.6896986457359
952,98.0,944.6896986457359
953,98.0,944.6896986457359
954,98.0,944.6896986457359
955,98.0,944.6896986457359
956,98.0,944.6896986457359
957,98.0,944.6896986457359
958,98.0,944.6896986457359
959,98.0,944.6896986457359
960,98.0,944.6896986457359
961,98.0,944.6896986457359
962,98.0,944.6896986457359
963,98.0,944.6896986457359
964,98.0,944.6896986457359
965,98.0,944.6896986457359
966,98.0,944.6896986457359
967,98.0,944.6896986457359
968,98.0,944.6896986457359
969,98.0,944.6896986457359
970,98.0,944.6896986457359
971,98.0,944.6896986457359
972,98.0,944.6896986457359
973,98.0,944.6896986457359
974,98.0,944.6896986457359
975,98.0,944.6896986457359
976,98.0,944.6896986457359
977,98.0,944.6896986457359
978,98.0,944.6896986457359
979,98.0,944.6896986457359
980,98.0,944.6896986457359
981,98.0,944.6896986457359
982,98.0,944.6896986457359
983,98.0,944.6896986457359
984,98.0,944.6896986457359
985,98.0,944.6896986457359
986,98.0,944.6896986457359
987,98.0,944.6896986457359
988,98.0,944.6896986457359
989,98.0,944.6896986457359
990,98.0,944.6896986457359
991,98.0,944.6896986457359
992,98.0,944.6896986457359
993,98.0,944.6896986457359
994,98.0,944.6896986457359
995,98.0,944.6896986457359
996,98.0,944.6896986457359
